filepath,domain,label,is_dg_class,label_idx,split,modality
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20AC.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_1592391477803851.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata%20didyma.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20D.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20miserabilis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hantzschiana_159239033441009.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20lanceola.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20bilobata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20vitrea.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scalpelliformis_1592391848349147.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20aequorea.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sicula_1592390906523857.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20persuadens.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20insignis_1592391676471938.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20pellucida.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata_1592391345589618.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20R.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sp.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
"Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sp.%2038,6.png",LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20tryblionella.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20g.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20spathulata_1592390777365253.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20palea.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hadriatica_1592391344081818.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20recta.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata_1592390819265562.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20inconspicua.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20compressa_1592391341799388.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20frustulum.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%2068b.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sicula_1592391074478827.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20F.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis%20%20int.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20acuminata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis_1592391112674183.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hybrida.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata_1592391473175962.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20fusiformis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20epithemioides.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20jelineckii.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20denticula.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigmoidea_1592391653016915.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20distans.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_1592391832497683.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20angularis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20%20sigma.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20grossestriata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20angularis_1592391689649949.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20littorea.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20K.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20littoralis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sicula_1592390676665946.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20insignis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20brevissima_1592391748023409.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20Y.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20carnicobarica.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20pellucida%20(2).png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata%20(2).png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20levidensis_1592391847202153.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%2016.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20compressa.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scapelliformis_1592390856749563.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20angularis_1592391071217207.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20linkei%20292%20copie.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
"Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sp.%2018,5.png",LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%2061.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis_1592390774386244.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20vitrea_159239133272932.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scalpelliformis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scalaris.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20pusilla.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hungarica.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis%20panduriformis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20AA.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20macilenta.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20amphibia_1592390332295277.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis%20continua.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_1592391347251918.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20levidensis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20reversa.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20tryblionella%20.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20coarctata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20linearis_1592391602025563.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20fasciculata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20lanceolata.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20intermedia.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20aremonica.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20spathulata_1592390495148912.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20dissipatoides.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia_1592391579305844.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20macilenta%20%202.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hantzschiana_1592391394375607.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20lanceolata_1592391702285033.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scalpelliformis%20.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20lanceolata_1592391676858983.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20tubicola.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20amphibia.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigmoidea.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20incrustans.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scapelliformis_1592391358419928.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20commutata_1592390333546556.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20rigida.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_1592391703950888.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata_1592391112191916.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20distans_1592391471054456.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hadriatica.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20ruda.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20tubicola_1592391520606986.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%2068a.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_1592391319573296.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20brevissima.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20incrustans%20b.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sigma_15923915814241.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20B.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sp.%2087.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20tubicola_1592391348530432.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20sp.%2077.png,LOIR_Database,Nitzschia,True,31,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20calciola.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20fasciculata_1592391831826774.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20fluminensis_1592391774842424.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20panduriformis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20persuadens_1592391475461967.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20A.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20pellucida_1592391346083278.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20marginulata_15923908452133.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20compressa_1592390772252706.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20ruda_1592391476667034.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scapelliformis.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20angularis_1592391700913768.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20spathulata_1592391478414053.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20angularis_1592391470481101.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20didyma.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20distans_1592391343119192.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20capitellata_1592391692328704.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20incrustans%20.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20elegantula.png,LOIR_Database,Nitzschia,True,31,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20scalaris_1592391346847875.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Nitzschia/Nitzschia%20hantzschiana.png,LOIR_Database,Nitzschia,True,31,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Luticola/Luticola%20mutica.png,LOIR_Database,Luticola,False,25,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Luticola/Luticola%20goppertiana_1592391391795762.png,LOIR_Database,Luticola,False,25,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Luticola/Luticola%20goppertiana.png,LOIR_Database,Luticola,False,25,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20campechianum.png,LOIR_Database,Planothidium,False,34,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20lilljeborgei_1592391805722697.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20sp..png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20campechianum_1592390834616584.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20heidenii.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20delicatulum_1592390792049708.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20delicatulum_1592390830012911.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20H.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20delicatulum.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium.png,LOIR_Database,Planothidium,False,34,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20lanceolatum%20hypo.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20lilljeborgei.png,LOIR_Database,Planothidium,False,34,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Planothidium/Planothidium%20lanceolatum.png,LOIR_Database,Planothidium,False,34,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20distortum%201.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20perthense_1592390944863878.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20attenuatum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20spencerii%204.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20acuminatum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%2060.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20balticum_1592391568090921.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20fasciola%20un.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20littorale.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20nodiferum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20balticum_1592391435404846.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20fasciola.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20acuminatum_1592391407067503.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20acuminatum_1592390330966627.png,LOIR_Database,Gyrosigma,True,24,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20hippocampus.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20tenuissimum.png,LOIR_Database,Gyrosigma,True,24,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20wansbeckii_1592391696359425.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20diminutum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20reversum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20littorale_1592391695736629.png,LOIR_Database,Gyrosigma,True,24,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20scalprum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20tenuissimum_1592391010312769.png,LOIR_Database,Gyrosigma,True,24,val,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20spencerii.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20lineare.png,LOIR_Database,Gyrosigma,True,24,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20sp.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20scalproides.png,LOIR_Database,Gyrosigma,True,24,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20fasciola%202.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20distortum%202.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20balticum%202.png,LOIR_Database,Gyrosigma,True,24,test,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20acuminatum%20gallica.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20balticum.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20perthense.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
Processed_Data_PNG/LOIR_Database/Gyrosigma/Gyrosigma%20wansbeckii.png,LOIR_Database,Gyrosigma,True,24,train,Phase+DIC
