filepath,md5,file_size_bytes
Processed_Data_PNG/DONA_Database/Surirella/2-GC8226_SU13_ps.png,978bcc4d9ccca9f4ab425990dc1b1d6e,103699
Processed_Data_PNG/DONA_Database/Surirella/GC100589a_iowensis-0040.png,1fce7f8834505b0eefeef708265cb7d3,91859
Processed_Data_PNG/DONA_Database/Surirella/DotUS_Frustule-in_Driftwood110_12_ps.png,49025f5b6dcc869560f8381e2b0c97a5,2722886
Processed_Data_PNG/DONA_Database/Surirella/GC100589a_iowensis-0029.png,735f0bd692561abe271554b86bb0c127,133474
Processed_Data_PNG/DONA_Database/Surirella/MO434_20.png,6d77b0b2873c576f0da9628df31ffe5f,206625
Processed_Data_PNG/DONA_Database/Surirella/GC-114834a_KentCoDE_SurTer1a-publ_copy.png,8c18ff4709a8723b1006eb3540450d59,267530
Processed_Data_PNG/DONA_Database/Surirella/GC114255b_atomus_0014.png,09a97c44c1ea0cb1d1eabe61f5b804e7,30993
Processed_Data_PNG/DONA_Database/Surirella/MO434_01.png,d2f913d1eed66e2704989bc186f74943,151153
Processed_Data_PNG/DONA_Database/Surirella/TPII-78_SurirellaTer42-Lectotype.png,b88cb1af980cb2311ebcb10e4d441d1c,529211
Processed_Data_PNG/DONA_Database/Surirella/GC1610_amphioxys_5.png,2762cd000a08aee51e56fd9c78722549,118072
Processed_Data_PNG/DONA_Database/Surirella/S_striatula_036_2_6ss.png,f7edc3e740c280b63579e48ba1f433ab,1144436
Processed_Data_PNG/DONA_Database/Surirella/GC4055b_minuta_8.png,ca6fc494486f82d1e6d8ba4e6548dc5e,52466
Processed_Data_PNG/DONA_Database/Surirella/GC101903a_angusta_3.png,51712980989202c4057337757fbade18,98078
Processed_Data_PNG/DONA_Database/Surirella/GC1610_amphioxys_interior_1.png,00c58c1e364630cbecc4cd4aad290ba3,205482
Processed_Data_PNG/DONA_Database/Surirella/DotUS_Detail1_SurArc_GCM5285-109Gb_28_ps.png,98a59c62fd692cc9c149f33938c0a3fa,324724
Processed_Data_PNG/DONA_Database/Surirella/GC102882a_stalagma_2.png,4262ac276816c02209a889b8d5171a06,31632
Processed_Data_PNG/DONA_Database/Surirella/5-GC8226a_SU2_ps.png,57920d5d9d2e927a9b53ea1edbede570,93444
Processed_Data_PNG/DONA_Database/Surirella/Sur_tenera_6_19ss.png,016a414db978a57c7f7fd6dba6a9181c,890658
Processed_Data_PNG/DONA_Database/Surirella/28_e-publ_copy.png,2e7a045b664a556e0d5c468fb82ad8cd,194691
Processed_Data_PNG/DONA_Database/Surirella/GC106518b_ovalis_1.png,8b76a40391b2f24ab342689368e033cc,99266
Processed_Data_PNG/DONA_Database/Surirella/solea_002.png,0c3298858122f80807f263b6071f0121,254328
Processed_Data_PNG/DONA_Database/Surirella/SurTer_SEM-29_innerstriae.png,bdd6f2896003c130af1fce427307485f,252314
Processed_Data_PNG/DONA_Database/Surirella/DotUS_Detail2_SurArc_GCM5285-109G_16_ps.png,1fdc35dd0898d1b1c4323bdbe713d40f,200366
Processed_Data_PNG/DONA_Database/Surirella/VA000161_17.png,2fd68ee569a6cd0a3367b622158f62a9,177558
Processed_Data_PNG/DONA_Database/Surirella/VA000161_05.png,19c4dc450d496ec888822a36abb2d593,145285
Processed_Data_PNG/DONA_Database/Surirella/SurCruc-18_in_valve_copy.png,ef1e6beaa532c3d35f9b7464aa70fe74,128376
Processed_Data_PNG/DONA_Database/Surirella/GC114255b_atomus_0013.png,3405229e78846aa1b9c58a4c64a27138,18315
Processed_Data_PNG/DONA_Database/Surirella/S_striatula_034_2_16ss.png,21b86db4a6f7754b72b917bcf5d18b7d,1368912
Processed_Data_PNG/DONA_Database/Surirella/NCPA0160_15.png,040e297050aa308faae42f63b1f3fb07,113147
Processed_Data_PNG/DONA_Database/Surirella/GC102882a_stalagma_4.png,755b3ef68467539ad8c91d5a475a8205,27313
Processed_Data_PNG/DONA_Database/Surirella/GC109807b_ovalis_6.png,b2c88f280ecef2f32dd479cc3faee1fd,430015
Processed_Data_PNG/DONA_Database/Surirella/GC4055b_minuta_4.png,f935cee43ca5dafc5f21afd51cec54b6,60294
Processed_Data_PNG/DONA_Database/Surirella/Surirella-undulata_ILL_2018-79-4.png,b964c90c4b889f824c00abd844bd775a,853627
Processed_Data_PNG/DONA_Database/Surirella/MO446_08edit.png,d3dbd0c0a25ee40af3683dff2c688327,106298
Processed_Data_PNG/DONA_Database/Surirella/GC109807b_ovalis_2.png,3bb52647f720d662ab98f7159e7d0908,55833
Processed_Data_PNG/DONA_Database/Surirella/GS020021_18.png,877f3f4504d817db86f1164124899f94,201520
Processed_Data_PNG/DONA_Database/Surirella/GC111668b_minuta_12.png,67dac27af82dfd8485c0b2f3499c1ebd,65782
Processed_Data_PNG/DONA_Database/Surirella/VA000161_16.png,353af0042a9a5c8deb61149e40155b8a,177763
Processed_Data_PNG/DONA_Database/Surirella/GC102882a_stalagma_5.png,d2921e2288edb5fd1cd6d16847c6a42d,22352
Processed_Data_PNG/DONA_Database/Surirella/GC112761a_brebissonii_9.png,6d9750251865b843f1b299b6ee061e7c,156783
Processed_Data_PNG/DONA_Database/Surirella/MO434_21.png,8c76fe93cbcd48ba0463dc246b946ef2,212346
Processed_Data_PNG/DONA_Database/Surirella/Surirella_crumena_074601_6.png,76a49e58de8ea68bc3dace6fbb911c16,1188044
Processed_Data_PNG/DONA_Database/Surirella/GC112761a_brebissonii_8.png,564217dd5baf94df4e7590b6d513d2d7,71559
Processed_Data_PNG/DONA_Database/Surirella/CHRS591_19.png,a70b419f19fecf6f145f33661277351f,126123
Processed_Data_PNG/DONA_Database/Surirella/Surirella-undulata_ILL_2018-79-1.png,3b03c113635a8b73cbb3d513e92cfeb1,599810
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_2a_ed.png,87762ffd26a1d49fabf7e1f0f58fbc89,52791
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_HOLOTYPE_2d.png,3d1b6d490e3753c186c512cf3ac1cab8,18345
Processed_Data_PNG/DONA_Database/Psammothidium/NCP0039_PSmargiulatum_1ed.png,52ddeead52d525fbef590d88b50e0674,20646
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp1_1b.png,35e7b3fd46076ae9354e8325da0cb7e9,59592
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_ISOTYPE_1a.png,b02f9eff45e3330db0139f31c1fd557f,16223
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_16_ed.png,ffa5ab394170c0ff8ebc3ab890ed7eae,171175
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_1ed.png,65e8d2a99fb293a31e0ac221f8735cc8,17461
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0156_PSbiretii_1b_ed.png,9a20bfffc9778557e2297a105684a6ec,32525
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0044_01_ed.png,eae06777421525394ae7001e91d73e51,136523
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_3b.png,2b9c4d08ea02ea305ea2b2897fd48761,46287
Processed_Data_PNG/DONA_Database/Psammothidium/ncpa0116_56_ed.png,669b7ddd683f1c21a7e98272df0122b9,127070
Processed_Data_PNG/DONA_Database/Psammothidium/HOLO_sp1_a.png,333c56fe5d69063f48ad25a188bb60a5,62697
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0039_14_ed.png,9c0ca32e577afe9875e7f1b6316d1d35,108040
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_4a_ed.png,13484e644e10d4f093301be4c1d3f914,39238
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp1_2b.png,b913caf7cc41c85e734b7e8766e728f3,57717
Processed_Data_PNG/DONA_Database/Psammothidium/GC44254_ACharvey_1c.png,3765d6b71b10f116a0573894e5a3d31c,32479
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_18_ed_1.png,7a740ab7184d8f11afd3073e6b43112f,140909
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_1b.png,63a0289021bcd30b59e6621cc304604f,43921
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp3_1b.png,fdfd7c209adc7f9937348f09b0875fdc,23479
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_PScurt_1a_ed.png,c817e3e8122905a61f3260706ed1b7a5,11562
Processed_Data_PNG/DONA_Database/Psammothidium/_26-034.png,97ec3e538289a42c47ee0468fe655ae6,89104
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_5a_ed.png,23dc870c886b03736e806f9402adb381,10333
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0268_PSscoticum_1a_ed.png,fb116570ce4196b601a67a1cc6668a43,16587
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PShelv_3b_ed.png,5c34347959ba0564fbd97e2bd79967c8,20855
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_28ed.png,b8773b90b5e16b6650cc21fbeba9eb0a,132189
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0058_09_ed.png,295df5600be0a09ed8a8ad25f5847f98,154358
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PSchlidanos_1a_ed.png,52c67d89bb19455264995fad0285a60f,18958
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlev_5a_ed.png,ed6d654a23e0bb22e80449290930e3f2,13969
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp3_1a.png,0e5d5d496562c361166960590cbcc2a3,24422
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_14.png,2ec159b9b8f95931b5a16b7584dc1bbb,187514
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_1a_ed_3.png,3e8cc290fd28c3502c2c84e2be4ba4f4,43613
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_3b_ed.png,e6343262f4ba685ec95c8f2d15dd600c,10673
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_6b.png,fc4b463e16e1be15f1042e8e1f2f84d2,60764
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_4a_1.png,c1045378d3b941b2150b74f822e8bb52,12470
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0002_PSsp1cfScoticum_1b_ed.png,cea7f6008a2350a0c04fab5c4bf8b960,16579
Processed_Data_PNG/DONA_Database/Psammothidium/gs007601_15_ed.png,c0d743eb5254ee11b74003d5c8ea2aa7,147781
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0007_PSchlidanos_1b_1.png,e95ecad1dbf807475198c79383772b3f,11179
Processed_Data_PNG/DONA_Database/Psammothidium/186008_SEM2_1.png,2134f0c176767f7d15b05519f2f07fc3,601401
Processed_Data_PNG/DONA_Database/Psammothidium/ncpa0116_48.png,f019073b4003a2e95f078b5f12cb8f86,115843
Processed_Data_PNG/DONA_Database/Psammothidium/ncpa0116_50.png,0b051423474314fb6effc603a58c1e1e,182379
Processed_Data_PNG/DONA_Database/Psammothidium/_26-030.png,84ea6e04e7118ec9099ed4a9018e5832,91091
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_04.png,3c78dff3bd58cb9557f8a66cba8f514c,163228
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PShelv_2a_ed.png,3605b98783964fd287e169ab68dd191d,47448
Processed_Data_PNG/DONA_Database/Psammothidium/GSL00810_15b_ed.png,c10c209a2aaf54e05c9f744ba72e8928,14132
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_2a_1.png,007bc0dd3569907dd0bcdc04847b4f0f,14670
Processed_Data_PNG/DONA_Database/Psammothidium/TypePopulation_sp3_1.png,88671c8c42c68b265a3fa1d208cd7328,25343
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0268_PSscoticum_1b_ed.png,99006f4e70c5983e630636e76ba92f44,16361
Processed_Data_PNG/DONA_Database/Psammothidium/GS028733_PSbio_1b.png,bab4c9a739535a621c3bfb7922c4e210,27312
Processed_Data_PNG/DONA_Database/Psammothidium/TypePop_sp3_1b.png,de7bb823522cb5745847d7bd25a5b887,25217
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_13_ed.png,ef87f86efaa06cd6c839469d59c8f054,151044
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA116_harve_3a_ed.png,74718f55b7337642a9a5733056d9b7f2,34415
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_6ed.png,80182ad2519d0978d06342ebcda1ab91,17181
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlev_2_ed.png,04eabde918df90cb6cdbaf507d90be70,15887
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_7a_ed.png,130c7e6d233784705bd153e517c97a59,10267
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_slideIso3_nottype1b.png,ab66f38f5fd180b189d5d3cba037bce1,18826
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_1a_ed.png,b231cc130ea299648633123d53935bed,37786
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlev_3_ed.png,b778cc21872f752c1f00d0ac0649a5bd,15455
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_slideIso3_nottype1a.png,fc26c5f9c72bf8cf03d34455388f146e,19545
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_1b_ed.png,6f1cf0355d52c4b7c93ec014c2078914,9575
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA_000208_ed.png,1ad62708b1df565200dc16a106f70f6f,139238
Processed_Data_PNG/DONA_Database/Psammothidium/ncpa0116_53ed.png,d4a1032106c8ad1bcd6549c45eeca5b2,158080
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_7bb.png,892cc7691625607419072b5c17c7d58e,46013
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_4a_ed.png,b5980936e6f3ceefd9ee0c1482e4da8b,10601
Processed_Data_PNG/DONA_Database/Psammothidium/waca18_16.png,3c62de0f982d1821f2aa58ef0a8b35f7,178964
Processed_Data_PNG/DONA_Database/Psammothidium/Psammothidium-rossii-ME10009_B_101317_23_c.png,ccdc6f0d14ceacc233a15eb74f895bfd,40823
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_4b_ed.png,704d627b0d2b5f94daa078a837c108ab,38696
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_25ed.png,9f70c19a2ac9bdfa20174b9f8f05e0cc,134922
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_06.png,8ad7e6e0c0266bb10134f1ea642b0fd2,164999
Processed_Data_PNG/DONA_Database/Psammothidium/GSN23387_PSchlidanos_2b_ed.png,0e204be98f19581575555a8ffef9f11b,21258
Processed_Data_PNG/DONA_Database/Psammothidium/GC44453_ACchlidanos_type6_ed.png,8ee83ae869305387aeb8362b36c7e1a7,23179
Processed_Data_PNG/DONA_Database/Psammothidium/Psammothidium-rossii-ME10009_B_101317_98_c.png,454aad1b0163835da0fe37e08c53fcf6,40579
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PSdao_4a_ed.png,a59939ec36e0ebfca8c495cd43e578a6,23001
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_07_ed.png,0e5568fb4b87a1df6b7f288aa31647ea,146929
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_7b_ed.png,d5e0e8d66fa499b930a104a1d783330a,11084
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_5a.png,d3145929967519cd9f12912343965e77,13977
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA116_harve_1ed.png,3359236893e0166b6faae875cd191b13,44229
Processed_Data_PNG/DONA_Database/Psammothidium/TypePop_sp3_1a.png,1b60c2ffbf04b9f4a043c7a163b8bf7f,24061
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_22.png,4691ba35b43f413547164d5e6627fa83,183526
Processed_Data_PNG/DONA_Database/Psammothidium/MO000373_21_ed.png,7be9f670bf112abcaf21db43a799ed43,126110
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0058_04_ed.png,b9077bcec007d5346382ce4d36a4ec83,142249
Processed_Data_PNG/DONA_Database/Psammothidium/GC44453_ACchlidanos_type3_ed_1.png,9a6478a64c72875da57b7a653dc99375,22051
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0078_PSmarginul_2.png,a2430094afb692f43478d12657688ba8,35340
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_2a_ed.png,7abe0d921a27b8d45614fe395cd224e7,10100
Processed_Data_PNG/DONA_Database/Psammothidium/_26-042.png,93abc0c659143e4dfd6aa8747d9680af,106181
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PShelv_2b_ed.png,20d09f4c23a437ab6d217fe04d845ede,41202
Processed_Data_PNG/DONA_Database/Psammothidium/GS007601_PSdao_1a_ed.png,b8f7c1befc3b26c0957fcdff042fe328,19228
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA_024405_ed.png,730adb80588b264daa019aeeb71298ab,160719
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0009_PSmargiulatum_1ed.png,b46e2a42104bc6073ae4232c4125c010,22845
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_4b_ed.png,9bf8d8124a60f987a6b96bb97ebb4bf5,10438
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_30_ed_1.png,3ac6f0ee4260329165ee7b53e2baa68e,137652
Processed_Data_PNG/DONA_Database/Psammothidium/186008_SEM1_1.png,c381910cb8092953e6f004804e86c8d1,1011778
Processed_Data_PNG/DONA_Database/Psammothidium/GSL00810_6a_ed.png,855eced503acc30d57a93319c0e50fa6,29957
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_4ed.png,4a038314471ad3ffd56106a7e3b5cb8b,18051
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_3a_ed.png,63776615be4d18a59ca3a947c6cc583c,11245
Processed_Data_PNG/DONA_Database/Psammothidium/Psammothidium-rossii-ME-10020_D_041218_07_c.png,ae81313203651060283e77cf896d322f,33285
Processed_Data_PNG/DONA_Database/Psammothidium/NCP0039_PSmargiulatum_3ed.png,e8553422cf0b61b29a68a4fd180a28d9,18687
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_HOLOTYPE_2f.png,caa3f0d4c8f68fa9c708f9406c56a97a,18420
Processed_Data_PNG/DONA_Database/Psammothidium/GSN23387_PSchlidanos_2a_ed.png,4439975ef0babb7d87d98cdacd304857,21710
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0044_06_ed.png,395ba9ff62bb954f940a20c38a5390b8,155125
Processed_Data_PNG/DONA_Database/Psammothidium/_26-035.png,14faf67b32021344e78a4055f9350331,100352
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_6a_ed.png,dd27086a907b8927f0c75269dec2b9f7,12166
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_13.png,c49a89d02d9283e1be77ea170d039f38,156860
Processed_Data_PNG/DONA_Database/Psammothidium/GSL00810_15a_ed.png,e0ad777f1b2c14ec65ef61799c62c94c,15196
Processed_Data_PNG/DONA_Database/Psammothidium/GSN23403_1b.png,a7414c6e1724e47daf004ff7cd05ddd5,25650
Processed_Data_PNG/DONA_Database/Psammothidium/HOLO_sp3_a.png,9d8c16dab6e23a0f2495181be7932de5,24991
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_16.png,236e58ed736b354bf0bd6628d5509bf0,140306
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_3a.png,2367a0a5061abe928c83509381f528cd,20870
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_06.png,07b15b078223f647e76b2502c3c6c278,172643
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_PScurt_1b_ed.png,876ad0e2253eb870ccd58b32b1ee10e3,10585
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0156_PSbiretii_1a_ed.png,fb7ff608946f0fcf66b81f840e052887,29285
Processed_Data_PNG/DONA_Database/Psammothidium/186008_LM1_1.png,161d45c86efb0cc21e7ac7e86290c199,13238
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_4b.png,89d1f604526a5e5b81a6154a0aafe750,46212
Processed_Data_PNG/DONA_Database/Psammothidium/gs23387_26_ed.png,cacc14e86494e1cb1bf8c23b3a35e7de,155755
Processed_Data_PNG/DONA_Database/Psammothidium/NCP0039_PSmargiulatum_2_ed.png,71c639a51e0d1843eb753d8a72798d82,19311
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_21_ed.png,1451ec94d8ba533e0fda7c3b93598410,171826
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlacusvulc_1b_ed_1.png,33b4b2eee5955dddfd2f4bb8b306307e,18663
Processed_Data_PNG/DONA_Database/Psammothidium/gs007601_18_ed.png,db111b6cc209cf6299488a80b669cf91,116058
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS1_1b_ed.png,050050db8a7c45b3965cf782d3bca721,65855
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0044_05_ed.png,a88517e2689eba739b3c5e20232ba71c,136921
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_1b_1_lauenburg.png,cb57d535c499f940406187c6986ab796,13686
Processed_Data_PNG/DONA_Database/Psammothidium/MO000019_1b_ed.png,82e8fb35ab4a671334dc583fa0cb121e,47354
Processed_Data_PNG/DONA_Database/Psammothidium/186008_LM2_1.png,602d5df32b2a30a7e83f7f584f4f13bf,14991
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0118_11_ed.png,51bdc0dbc4380cf13cbdda632e22591d,138743
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp1_1a.png,ef22217dfca799451da8d60bb66c6df5,56678
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0007_PSchlidanos_1a_ed_1.png,950d59e1010bbdcfe22442c06b0fee0a,12200
Processed_Data_PNG/DONA_Database/Psammothidium/GS100739_PSdao_4b_ed.png,b6ee8258d0b955b796016e0eb6e52d3e,22045
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_ISOTYPE_1d.png,f4a7c8a55f3cd1e1d78eb9024184de9d,15717
Processed_Data_PNG/DONA_Database/Psammothidium/HOLO_sp1_b.png,d0012cc3db15bcab4d1d11f223ecea64,61164
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_3a.png,0f099fe18df83d851562fe1719478e27,18289
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlev_5b_ed.png,990753345afd54016fc1e36d89d45013,14983
Processed_Data_PNG/DONA_Database/Psammothidium/gsn23387_08_.png,e81a4bb8057519f8079e15e7f28e0a18,128671
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0044_08_ed.png,a225b0a8a7892958cf45d43860660310,144861
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0002_PSsp1cfScoticum_1_ed.png,8bd49cc2c32c9a281f0a8c82f7021559,16393
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_1a.png,a70d5022f67414ab21d5f499808623f6,13579
Processed_Data_PNG/DONA_Database/Psammothidium/GSN23403_1a.png,9e9e8e1c1c963e92085e5e17017be0af,27390
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_17.png,055c69137a70e62e9a26268ec5c5ccb0,128811
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_31.png,402a764030d131286efb01d3dae16839,134656
Processed_Data_PNG/DONA_Database/Psammothidium/ISO_sp1_2a.png,66f81c183f062f67bd091ae5c01aef76,55584
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_2.png,6e3bb1234d75ea186e575b7d753ca09f,74236
Processed_Data_PNG/DONA_Database/Psammothidium/GS028733_PSbio_1a_ed.png,f60ffa5bf482a253d7093a6c008d862d,25172
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_2ed.png,d8a67da2ebe17c60825c8178c052ab5a,17956
Processed_Data_PNG/DONA_Database/Psammothidium/NRSA0151_3b_ed.png,3692fb487898ffc4f8d1efb50ca0140b,17162
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA116_harve_2ed.png,b33283cb5045f11334e86185a0342296,65537
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_14_ed.png,faee079cce27d892e625082113cdd145,205043
Processed_Data_PNG/DONA_Database/Psammothidium/HOLO_sp3_b.png,60d3a9ab7bb4d49783b34eaa8215d280,22597
Processed_Data_PNG/DONA_Database/Psammothidium/186008_LM4_1.png,dc8bc239dd9fe36535bb88535b31f54a,31968
Processed_Data_PNG/DONA_Database/Psammothidium/NCPS0148_PSchlidanos_1a_ed.png,b8655580607a46950570c640103990d4,31787
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_25_ed.png,d600f178a7994826f45c93127c4f1bc5,123306
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0116_01ed.png,219af46082686ca23e41923d5829805c,156354
Processed_Data_PNG/DONA_Database/Psammothidium/MT001517_PScurt_1a_ed.png,1b556da6112a8c005211d90beb20cdf0,10089
Processed_Data_PNG/DONA_Database/Psammothidium/WACA17_03.png,8bcfdbea73356bf6d37ca9bc556db835,126759
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA116_harvey_3b_ed.png,0f281f41148e977589e06249a4fe03d7,36967
Processed_Data_PNG/DONA_Database/Psammothidium/WACA19_PS2_5b.png,1e055be4b48d697fce03ab1801933161,65525
Processed_Data_PNG/DONA_Database/Psammothidium/186008_LM5_1.png,05a31934a1ddac8ced1d43bb9a981a06,17427
Processed_Data_PNG/DONA_Database/Psammothidium/Psammothidium-rossii-RI10005_B_101117_61_c.png,804cffa1943ed409abc74ca888ee84f1,42929
Processed_Data_PNG/DONA_Database/Psammothidium/Psammothidium-rossii-ME10009_B_101317_97_c.png,b20da2be3ba2aeb5708390dc75d1af74,37628
Processed_Data_PNG/DONA_Database/Psammothidium/186008_LM3_1.png,3e00b644fc78b2eb9cf2586a0f3faa67,12709
Processed_Data_PNG/DONA_Database/Psammothidium/gs23387_22_ed.png,391db0b38209be9ed79fca901cfc1276,126976
Processed_Data_PNG/DONA_Database/Psammothidium/GS181995_3b.png,9d2334f634c436a4c5c4a09f19dc838d,20659
Processed_Data_PNG/DONA_Database/Psammothidium/GC44254_ACharvey_1b.png,58bc49a59523efb1a6805fa22a217fe4,29836
Processed_Data_PNG/DONA_Database/Psammothidium/MT1517A_27_ed_1.png,01e1014f301f57a5a95b1f36f1b25521,137720
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA4_harveyi_ed.png,20e005eed03685806d64bdfd643d62ec,44082
Processed_Data_PNG/DONA_Database/Psammothidium/GSL00810_13a_ed.png,087a90318ab57d3500a4054151d74605,26651
Processed_Data_PNG/DONA_Database/Psammothidium/NCPA0033_PSlacusvulc_1a_ed.png,5b6083f1138b4388d625c9b58e9e286b,16804
Processed_Data_PNG/DONA_Database/Nupela/GC57577_HOLOsilide_5a_1.png,699de6d524bbedd95671295b895fbfdf,13428
Processed_Data_PNG/DONA_Database/Nupela/IH_020665_NUfennica_1_ed.png,636f5aaaea3e8851cd595b75b2d02704,29648
Processed_Data_PNG/DONA_Database/Nupela/Nupelatenuicephala_SEM_externalwholevalve_494201_5microns.png,87f7cdc754a7c79fdbfa983222b31bd7,49262
Processed_Data_PNG/DONA_Database/Nupela/WACA019_2b.png,f02fac7da316f0b46c235a538df677ec,14118
Processed_Data_PNG/DONA_Database/Nupela/GC53753_19ed.png,591429bb4f56eceed27a1566c1b9377a,39334
Processed_Data_PNG/DONA_Database/Nupela/NCPA0039_ANUlap_23.png,95abcee99f8f2dd003e587feaf5c057b,44329
Processed_Data_PNG/DONA_Database/Nupela/Nupelasp.1COL5.png,8777dcb6b849772a1ae765573b155860,31722
