domain,label,name,phash
AFD_Database,Nitzschia,Nitzschia_dissipata_var.media_5_LM.png,12317353243421122264
AFD_Database,Nitzschia,Nitzschia_dissipata_var.media_2_LM.png,10660028593424289484
AFD_Database,Nitzschia,Nitzschia_clausii_2_LM.png,13251026420113287275
AFD_Database,Nitzschia,Nitzschia_archibaldii_2_LM.png,12317592504355437792
AFD_Database,Nitzschia,Nitzschia_acidoclinata_4_LM.png,13673876517266692132
AFD_Database,Nitzschia,Nitzschia_hungarica_1_LM.png,9998736001247024287
AFD_Database,Nitzschia,Nitzschia_liebetruthii_2_LM.png,16190870841575561286
AFD_Database,Nitzschia,Nitzschia_acidoclinata_2_LM.png,11952934736946448817
AFD_Database,Nitzschia,Nitzschia_acidoclinata_3_LM.png,13101633270784313805
AFD_Database,Nitzschia,1634_Nwestiorum_inside.png,15880043087375948642
AFD_Database,Nitzschia,Nitzschia_archibaldii_1_LM.png,10371922380959713038
AFD_Database,Nitzschia,Nitzschia_clausii_1_LM.png,17037261510171924985
AFD_Database,Nitzschia,Nitzschia_frustulum_1_LM.png,10719427192416722019
AFD_Database,Nitzschia,Nitzschia_angustatula_3_LM.png,10795158128539936201
AFD_Database,Nitzschia,Nitzschia_archibaldii_3_LM.png,10367537975953127455
AFD_Database,Nitzschia,Nitzschia_gracilis_4_LM.png,10728451788326726108
AFD_Database,Nitzschia,Nitzschia_pusilla_1_LM.png,18365961457646413743
AFD_Database,Nitzschia,Nitzschia_inconspicua_4_LM.png,11473148138659854343
AFD_Database,Nitzschia,Nitzschia_frustulum_5_LM.png,11440393595045701195
AFD_Database,Nitzschia,Nitzschia_fonticola_1_LM.png,17348718507272894524
AFD_Database,Nitzschia,Nitzschia_spec._2_LM.png,13105574068883826150
AFD_Database,Nitzschia,Nitzschia_communis_1_LM.png,10878492238524802420
AFD_Database,Nitzschia,1717_Ncommutata_1.png,15305543924566084357
AFD_Database,Nitzschia,0157_fryxell49.png,10800883826311774393
AFD_Database,Nitzschia,Nitzschia_fonticola_3_LM.png,11367464220318164972
AFD_Database,Nitzschia,Nitzschia_dissipata_var.media_4_LM.png,16424635605348982476
AFD_Database,Nitzschia,Nitzschia_archibaldii_5_LM.png,10367551190885884679
AFD_Database,Nitzschia,Nitzschia_dissipata_var.media_1_LM.png,18437753980983221376
AFD_Database,Nitzschia,Nitzschia_frustulum_4_LM.png,10223681540047397318
AFD_Database,Nitzschia,Nitzschia_frustulum_3_LM.png,15889581003903115124
AFD_Database,Nitzschia,0155_fryxell47.png,14996768473360966487
AFD_Database,Nitzschia,0158_fryxell50.png,10433203736690911129
AFD_Database,Nitzschia,Nitzschia_clausii_4_LM.png,10445265059312920375
AFD_Database,Nitzschia,Nitzschia_palea_1_LM.png,18370679019753441081
AFD_Database,Nitzschia,Nitzschia_fonticola_5_LM.png,11267125253391413586
AFD_Database,Nitzschia,Nitzschia_angustatula_1_LM.png,11520303050545328523
AFD_Database,Nitzschia,0137_199.png,14243307194759078888
AFD_Database,Nitzschia,Nitzschia_hungarica_3_LM.png,14580453922546066842
AFD_Database,Nitzschia,Nitzschia_palea_5_LM.png,16097105604715677151
AFD_Database,Nitzschia,0138_200.png,14588333355021694236
AFD_Database,Nitzschia,Nitzschia_clausii_3_LM.png,15771622870709853907
AFD_Database,Nitzschia,Nitzschia_gracilis_5_LM.png,11944494058893515204
AFD_Database,Nitzschia,Nitzschia_inconspicua_5_LM.png,10287330859575264037
AFD_Database,Nitzschia,0292_Nitsp1_567B.png,17738369431843799231
AFD_Database,Nitzschia,Nitzschia_liebetruthii_4_LM.png,10296315186747433941
AFD_Database,Nitzschia,Nitzschia_acidoclinata_1_LM.png,11952859658755918648
AFD_Database,Nitzschia,Nitzschia_palustris_2_LM.png,14541057650511298877
AFD_Database,Nitzschia,Nitzschia_pusilla_2_LM.png,14393854253225242865
AFD_Database,Nitzschia,Nitzschia_liebetruthii_5_LM.png,11507782218813035780
AFD_Database,Nitzschia,Nitzschia_palustris_4_LM.png,11087888041328932916
AFD_Database,Nitzschia,Nitzschia_pusilla_4_LM.png,10367633919692395406
AFD_Database,Nitzschia,Nitzschia_spec._3_LM.png,10431251245615059121
AFD_Database,Nitzschia,Nitzschia_hungarica_2_LM.png,15200824849071089066
AFD_Database,Nitzschia,0416_NitzSp1_514copy.png,10493158447022798275
AFD_Database,Nitzschia,Nitzschia_fonticola_4_LM.png,13304626938270761202
AFD_Database,Nitzschia,Nitzschia_inconspicua_1_LM.png,17356876424811080886
AFD_Database,Nitzschia,Nitzschia_liebetruthii_3_LM.png,17357162267751136408
AFD_Database,Nitzschia,0293_Nitsp1_568A11.7x89.png,17610580285275123089
AFD_Database,Nitzschia,0041_200.png,17880807119335904675
AFD_Database,Nitzschia,Nitzschia_debilis_2_LM.png,12143768427480181713
AFD_Database,Nitzschia,0139_202.png,15863713456885404756
AFD_Database,Nitzschia,1718_Ncommutata_2.png,15006944174696830687
AFD_Database,Nitzschia,Nitzschia_palea_2_LM.png,18213401378273836956
AFD_Database,Nitzschia,Nitzschia_palea_4_LM.png,13826084279062677926
AFD_Database,Nitzschia,Nitzschia_angustatula_4_LM.png,12306111467495889652
AFD_Database,Nitzschia,Nitzschia_palea_3_LM.png,12677795776787307082
AFD_Database,Nitzschia,Nitzschia_acidoclinata_5_LM.png,18070413356675819059
AFD_Database,Nitzschia,Nitzschia_spec._5_LM.png,11439545085630800950
AFD_Database,Nitzschia,Nitzschia_inconspicua_2_LM.png,18077450858728959262
AFD_Database,Nitzschia,Nitzschia_pusilla_3_LM.png,18365691442783818892
AFD_Database,Nitzschia,Nitzschia_communis_2_LM.png,12372819578740494531
AFD_Database,Nitzschia,Nitzschia_gracilis_1_LM.png,11295484758381718632
AFD_Database,Nitzschia,Nitzschia_angustatula_2_LM.png,17681204976203129878
AFD_Database,Nitzschia,Nitzschia_gracilis_3_LM.png,10287133030904005553
AFD_Database,Nitzschia,Nitzschia_inconspicua_3_LM.png,10354286611060634522
AFD_Database,Nitzschia,Nitzschia_palustris_1_LM.png,15383777573221126678
AFD_Database,Nitzschia,Nitzschia_gracilis_2_LM.png,18214572163802974001
AFD_Database,Nitzschia,0237_Nitzschia.sp1.3.png,12018235446434110608
AFD_Database,Nitzschia,Nitzschia_liebetruthii_1_LM.png,17897594300212174007
AFD_Database,Nitzschia,Nitzschia_spec._1_LM.png,13673304614614165805
AFD_Database,Nitzschia,Nitzschia_dissipata_var.media_3_LM.png,10085993042280488048
AFD_Database,Nitzschia,0238_Nitzschia.sp1.girdle.png,12432331252204543710
AFD_Database,Nitzschia,Nitzschia_palustris_3_LM.png,14696007379918103693
AFD_Database,Nitzschia,Nitzschia_debilis_1_LM.png,11742886759005581869
AFD_Database,Nitzschia,0236_Nitzschia.sp1.3.3.png,16481648350123908102
AFD_Database,Nitzschia,Nitzschia_spec._4_LM.png,13322587392760490354
AFD_Database,Nitzschia,Nitzschia_communis_3_LM.png,10939448192087709929
AFD_Database,Nitzschia,Nitzschia_debilis_3_LM.png,10790519403229765600
AFD_Database,Nitzschia,Nitzschia_archibaldii_4_LM.png,18442467948636805174
AFD_Database,Nitzschia,Nitzschia_frustulum_2_LM.png,17933623613725961758
AFD_Database,Nitzschia,Nitzschia_fonticola_2_LM.png,18068726537831505096
AFD_Database,Luticola,0436_holotype1_Ldolia.png,12505359584850200468
AFD_Database,Luticola,0276_Lunknown_568A12.2x90.png,9593857936476326225
AFD_Database,Luticola,0074_203.png,11915278129378834124
AFD_Database,Luticola,Luticola_muticopsis_5_LM.png,9784773805835890720
AFD_Database,Luticola,0500_104_LM1.png,11650564434257946042
AFD_Database,Luticola,1669_Lelegans_5.png,15753848264846182104
AFD_Database,Luticola,0545_105_LM3.png,15756158109688156057
AFD_Database,Luticola,1657_Lcryophila_inside.png,15527004637182750993
AFD_Database,Luticola,1699_Lmuticopsis_3.png,16116809743160018604
AFD_Database,Luticola,0544_105_LM2.png,14387063827962700109
AFD_Database,Luticola,Luticola_aff.mutica_4_LM.png,10790589766805032289
AFD_Database,Luticola,0249_lcapitata_572Bscale.png,12411340932853786611
AFD_Database,Luticola,0405_Lmutica_514.png,9871451442433698661
AFD_Database,Luticola,1701_Lmuticopsis_5.png,15468009029561456253
AFD_Database,Luticola,0407_Lsp1_485.png,11580284865540798244
AFD_Database,Luticola,0265_Lmutica_528A.png,16044743756752328295
AFD_Database,Luticola,0554_106_SEM1.png,15406060099350380157
AFD_Database,Luticola,1708_Lpermuticopsis_outside.png,14315271446596366516
AFD_Database,Luticola,0549_106_LM1.png,15138110358555078773
AFD_Database,Luticola,1645_Lbradyi_1.png,14026801242533423287
AFD_Database,Luticola,0547_105_SEM1.png,13099346304173615033
AFD_Database,Luticola,0402_Lmurrayi_514.png,13991904972853415876
AFD_Database,Luticola,1703_Lpermuticopsis_1.png,14963909339411564316
AFD_Database,Luticola,0320_Lmutcapitata_506A_12.5x92.png,15972667344256159554
AFD_Database,Luticola,0555_106_SEM2.png,13036712324231697609
AFD_Database,Luticola,1678_Llaeta_2.png,16116788476590196514
AFD_Database,Luticola,1651_Lbradyi_outside.png,9649348049295714731
AFD_Database,Luticola,0384_Lmuticops_sld532A_12.4x95.4.png,14603050900922976691
AFD_Database,Luticola,1681_Llaeta_5.png,16116730852125963780
AFD_Database,Luticola,1668_Lelegans_4.png,15468255559612704527
AFD_Database,Luticola,1652_Lcryophila_1.png,14387404512785869671
AFD_Database,Luticola,1665_Lelegans_1.png,15467973710968764108
AFD_Database,Luticola,1693_Lmurrayi_4.png,15467974527146209094
AFD_Database,Luticola,1649_Lbradyi_5.png,10712474240045772039
AFD_Database,Luticola,0098_L.muticopsis.f.1.5.png,12641868086389627175
AFD_Database,Luticola,1715_Ltransantarctica_outside.png,14028448358329300195
AFD_Database,Luticola,0099_L.muticopsis.f.2.1.png,13073038391917767724
AFD_Database,Luticola,0067_201.png,14728937216883645479
AFD_Database,Luticola,0548_105_SEM2.png,17301283805479529768
AFD_Database,Luticola,0260_lmfevoluta_525A.png,15360292020385318762
AFD_Database,Luticola,1663_Ldolia_5.png,9631718330788826025
AFD_Database,Luticola,1706_Lpermuticopsis_4.png,15468472036978881171
AFD_Database,Luticola,1704_Lpermuticopsis_2.png,17629975259130044096
AFD_Database,Luticola,Luticola_suecorum_1_LM.png,9542858988067206294
AFD_Database,Luticola,1714_Ltransantarctica_inside.png,10832998354255696342
AFD_Database,Luticola,Luticola_robusta_5_LM.png,11217808693004523224
AFD_Database,Luticola,0317_Lmutcapitata_476A_13.5x101.png,13000581758211116897
AFD_Database,Luticola,1692_Lmurrayi_3.png,15179765971627975495
AFD_Database,Luticola,1685_Lmcknightii_3.png,15540326736437236522
AFD_Database,Luticola,1640_Laustroatlantica_2.png,11433368425478935458
AFD_Database,Luticola,0367_Lmurrayi_sld444A_17.4x96.png,18242344056840965298
AFD_Database,Luticola,0502_104_LM3.png,15468256495918559805
AFD_Database,Luticola,1690_Lmurrayi_1.png,14027885634940776531
AFD_Database,Luticola,1660_Ldolia_2.png,10280227318670478256
AFD_Database,Luticola,0551_106_LM3.png,15753944747533326024
AFD_Database,Luticola,1713_Ltransantarctica_5.png,18278761048587392789
AFD_Database,Luticola,0562_107_SEM2.png,13917496592244333665
AFD_Database,Luticola,0559_107_LM4.png,15756205393436022361
AFD_Database,Luticola,0279_Luticolasp1_524A.png,15972759701912894409
AFD_Database,Luticola,Luticola_suecorum_3_LM.png,9294110007433155344
AFD_Database,Luticola,Luticola_robusta_2_LM.png,11409017853954721550
AFD_Database,Luticola,0373_Lsp3_439A_13.6x87.2.png,10205918525311765413
AFD_Database,Luticola,0546_105_LM4.png,13163820863682418070
AFD_Database,Luticola,Luticola_muticopsis_2_LM.png,10770089494376128535
AFD_Database,Luticola,Luticola_robusta_4_LM.png,11235624389133894605
AFD_Database,Luticola,0326_Lmuticopsis_506A_12.7x94.png,17990375372639082526
AFD_Database,Luticola,0369_Lmuticopsfo1_sld440A_6.9x91.png,12516190349909872274
AFD_Database,Luticola,1654_Lcryophila_3.png,14243300203860028331
AFD_Database,Luticola,1695_Lmurrayi_inside.png,11696634750543944877
AFD_Database,Luticola,Luticola_ledeganckii_4_LM.png,10072086223859241593
AFD_Database,Luticola,1684_Lmcknightii_2.png,15540361405406401443
AFD_Database,Luticola,Luticola_aff.mutica_2_LM.png,9359560721100433859
AFD_Database,Luticola,1698_Lmuticopsis_2.png,16044770097781446187
AFD_Database,Luticola,0506_104_SEM2.png,12171258702989367059
AFD_Database,Luticola,0463_holotype_Lpunctatia_566E.png,17126895473216496041
AFD_Database,Luticola,0323_Lmutcapitata_506A_12.8x93.png,12511760984503299544
AFD_Database,Luticola,0259_lmfevoluta_500B.png,15616273449461717633
AFD_Database,Luticola,0076_203.png,17923905752386140314
AFD_Database,Luticola,0550_106_LM2.png,14027339514901193055
AFD_Database,Luticola,1711_Ltransantarctica_3.png,17990320880522406533
AFD_Database,Luticola,0561_107_SEM1.png,10697997699511804101
AFD_Database,Luticola,0424_Lsp1_527B_12.2x101.5.png,12489177135342446588
AFD_Database,Luticola,0250_levoluta44_499B.png,14928724842221290338
AFD_Database,Luticola,1647_Lbradyi_3.png,15432244520137764679
AFD_Database,Luticola,Luticola_paramutica_var.binodis_1_LM.png,10727374241233872167
AFD_Database,Luticola,1641_Laustroatlantica_3.png,15973129147202689826
AFD_Database,Luticola,0077_203.png,18184077712463983757
AFD_Database,Luticola,0365_lgaussi_sld485A_14.6x99.png,13664610467183431837
AFD_Database,Luticola,Luticola_robusta_1_LM.png,11168548854432442345
AFD_Database,Luticola,0499_103_SEM2.png,12742458438401008553
AFD_Database,Luticola,1673_Lgaussii_2.png,14387685852386195240
AFD_Database,Luticola,1689_Lmcknightii_outside.png,15363462095767456488
AFD_Database,Luticola,0319_Lmutcapitata_506A_12.5x92.png,14242693707949608254
AFD_Database,Luticola,0264_Lmutica_527B1.png,15936661629269412743
AFD_Database,Luticola,0281_Luticolasp1_524A3TIF.png,16008785283879702482
AFD_Database,Luticola,0226_L.cohniivar1.3.png,12410060271890194378
AFD_Database,Luticola,1662_Ldolia_4.png,16114640701677538076
AFD_Database,Luticola,1622_Ldolia_outside2.png,9591959264280054524
AFD_Database,Luticola,1656_Lcryophila_5.png,15468562162605150805
AFD_Database,Luticola,Luticola_muticopsis_1_LM.png,15562200766665245047
AFD_Database,Luticola,1705_Lpermuticopsis_3.png,15540607662076478243
AFD_Database,Luticola,0504_104_LM5.png,18222234017688492604
AFD_Database,Luticola,0455_Lcohnii1_528C_17.6x111.png,12662561539599270746
AFD_Database,Luticola,Luticola_suecorum_2_LM.png,10767344457261266322
AFD_Database,Luticola,0505_104_SEM1.png,10735771481399920541
AFD_Database,Luticola,1691_Lmurrayi_2.png,14675961847490093844
AFD_Database,Luticola,0556_107_LM1.png,16265126461832849801
AFD_Database,Luticola,1674_Lgaussii_3.png,15036226229567774440
AFD_Database,Luticola,Luticola_ledeganckii_1_LM.png,10042109941997491012
AFD_Database,Luticola,1655_Lcryophila_4.png,15540607653201920937
AFD_Database,Luticola,0435_holotype1_Larida.png,15936922245555932359
AFD_Database,Luticola,Luticola_ledeganckii_3_LM.png,11209012504492544731
AFD_Database,Luticola,0096_L.muticopsis.f.1.3.png,16810081182608984266
AFD_Database,Luticola,1666_Lelegans_2.png,15468527839192823483
AFD_Database,Luticola,1694_Lmurrayi_5.png,15756803840649864731
AFD_Database,Luticola,0563_107_SEM3.png,15465649309280319101
AFD_Database,Luticola,1646_Lbradyi_2.png,15436749222497986130
AFD_Database,Luticola,0094_L.muticopsis.f.1.1.png,13682201782159314203
AFD_Database,Luticola,1707_Lpermuticopsis_5.png,15468457848448366160
AFD_Database,Luticola,0494_103_LM1.png,10884683432641009182
AFD_Database,Luticola,0227_L.cohniivar1.png,13293559196671153773
AFD_Database,Luticola,0497_103_LM4.png,10631144314208810610
AFD_Database,Luticola,1642_Laustroatlantica_4.png,15828712057374611087
AFD_Database,Luticola,0465_isotype_Lpunct_566B_7.8x92.png,18187811538064075678
AFD_Database,Luticola,0069_202.png,10333887802549407693
AFD_Database,Luticola,0228_L.murrayi.1.png,12499160500169447271
AFD_Database,Luticola,1687_Lmcknightii_5.png,15396304060622668715
AFD_Database,Luticola,1686_Lmcknightii_4.png,15396241788166096725
AFD_Database,Luticola,Luticola_muticopsis_3_LM.png,10889539106006382224
AFD_Database,Luticola,Luticola_paramutica_var.binodis_2_LM.png,11163853388776638410
AFD_Database,Luticola,Luticola_suecorum_4_LM.png,14193106626261480476
AFD_Database,Luticola,0501_104_LM2.png,15177492224545780724
AFD_Database,Luticola,1667_Lelegans_3.png,16049536059794327268
AFD_Database,Luticola,Luticola_aff.mutica_3_LM.png,9528433157941312710
AFD_Database,Luticola,1683_Lmcknightii_1.png,15467987568713573026
AFD_Database,Luticola,0097_L.muticopsis.f.1.4.png,17627519205410311205
AFD_Database,Luticola,0316_Lmutcapitata_474A_14.0x96.png,10712465732728573240
AFD_Database,Luticola,1677_Llaeta_1.png,15540327539553968667
AFD_Database,Luticola,1664_Ldolia_outside.png,14916572513218404522
AFD_Database,Luticola,1675_Lgaussii_4.png,15612398016456978114
AFD_Database,Luticola,1644_Laustroatlantica_outside.png,9490860480158867693
AFD_Database,Luticola,0368_Lmurrayvar1_sld444A_15x106.png,12477908907235856205
AFD_Database,Luticola,0268_Lmuticopsis_525A.png,9773999296947539580
AFD_Database,Luticola,Luticola_ledeganckii_2_LM.png,15165917127482455677
AFD_Database,Luticola,0406_Lmuticops_514.png,15080973223127485862
AFD_Database,Luticola,0347_Lmurrayi_444A_2.png,16261097943142275131
AFD_Database,Luticola,1680_Llaeta_4.png,14963971028553323353
AFD_Database,Luticola,1676_Lgaussii_5.png,14242844181819995073
AFD_Database,Luticola,0498_103_SEM1.png,10779071340712434346
AFD_Database,Luticola,0552_106_LM4.png,10205562332132205449
AFD_Database,Luticola,1639_Laustroatlantica_1.png,18062496822392299210
AFD_Database,Luticola,1679_Llaeta_3.png,15540361375314564994
AFD_Database,Luticola,0496_103_LM3.png,14099113411061965660
AFD_Database,Luticola,0467_isotype_Ldolia_532A_5.0x97.3.png,15400745853262947888
AFD_Database,Luticola,0558_107_LM3.png,15395861721488126379
AFD_Database,Luticola,0229_L.murrayi.2.png,13587538006921300901
AFD_Database,Luticola,0560_107_LM5.png,14392663231602751751
AFD_Database,Luticola,1700_Lmuticopsis_4.png,10928745721638732713
AFD_Database,Luticola,0543_105_LM1.png,15180158064412937108
AFD_Database,Luticola,Luticola_ledeganckii_5_LM.png,10040983775806051271
AFD_Database,Luticola,1658_Lcryophila_outside.png,14103635225683505247
AFD_Database,Luticola,1670_Lelegans_inside.png,12838790537491299483
AFD_Database,Luticola,1709_Ltransantarctica_1.png,16945625561106558833
AFD_Database,Luticola,0557_107_LM2.png,9366676157808931250
AFD_Database,Luticola,0262_Lmurrayivar1_524A.png,15216167097955791948
AFD_Database,Luticola,0092_202.png,15936462771028397515
AFD_Database,Luticola,1659_Ldolia_1.png,15754261114283564780
AFD_Database,Luticola,Luticola_muticopsis_4_LM.png,9462059712719131195
AFD_Database,Luticola,1712_Ltransantarctica_4.png,15612557043533454852
AFD_Database,Luticola,0325_Lmuticopsis_476A_13.5x102.png,15283724313309241268
AFD_Database,Luticola,0225_L.cohniivar1.2.png,17933585951135993470
AFD_Database,Luticola,Luticola_robusta_3_LM.png,11158417408505796332
AFD_Database,Luticola,1648_Lbradyi_4.png,14387414388929045095
AFD_Database,Luticola,1688_Lmcknightii_inside.png,18289815782826317869
AFD_Database,Luticola,0282_Luticolasp1_527B.png,14918653590073953026
AFD_Database,Luticola,1710_Ltransantarctica_2.png,15972953595781098321
AFD_Database,Luticola,1661_Ldolia_3.png,10208169783941843793
AFD_Database,Luticola,1672_Lgaussii_1.png,14028251416436873141
AFD_Database,Luticola,0403_Lmurrayi_514_1.png,15408092501207692745
AFD_Database,Luticola,1697_Lmuticopsis_1.png,10352294510596672482
AFD_Database,Luticola,0409_Lsp1_514.png,16166354900978456955
AFD_Database,Luticola,0230_L.murrayi_3.png,16821759120914831957
AFD_Database,Luticola,1643_Laustroatlantica_5.png,16116884295390794634
AFD_Database,Luticola,0495_103_LM2.png,16132290248437405420
AFD_Database,Luticola,Luticola_aff.mutica_1_LM.png,15311748887999749424
AFD_Database,Luticola,0267_Lmuticopsis_524A.png,15035908696312263198
AFD_Database,Luticola,1653_Lcryophila_2.png,15540617385423708979
AFD_Database,Luticola,1696_Lmurrayi_outside.png,13859135893730438539
AFD_Database,Luticola,0503_104_LM4.png,14386001464729380707
AFD_Database,Luticola,0466_Lmurrayvar1_566E_13.0x89.png,10169396414773845923
AFD_Database,Luticola,0083_fryxell29.png,15051660316076233369
AFD_Database,Luticola,0087_fryxell72.png,9787762722708212053
AFD_Database,Luticola,0322_Lmutcapitata_506A_12.5x94.png,11379105601978092310
AFD_Database,Luticola,0321_Lmutcapitata_506A_12.5x94.png,12662492989626452382
AFD_Database,Luticola,1682_Llaeta_outside.png,13951993602664011899
AFD_Database,Luticola,1671_Lelegans_outside.png,14003326582717650083
AFD_Database,Luticola,1650_Lbradyi_inside.png,10700634677630021037
AFD_Database,Luticola,0231_L.murrayi_2.png,12411415692433280907
AFD_Database,Luticola,0553_106_LM5.png,14243601746996383122
AFD_Database,Luticola,1702_Lmuticopsis_outside.png,14004734000543126704
AFD_Database,Planothidium,Planothidium_lanceolatum_3_LM.png,14321529346284500028
AFD_Database,Planothidium,Planothidium_lanceolatum_4_LM.png,10608887414479309286
AFD_Database,Planothidium,Planothidium_densistriatum_5_LM.png,10935402071714224393
AFD_Database,Planothidium,Planothidium_densistriatum_4_LM.png,10624640568324746510
AFD_Database,Planothidium,Planothidium_cyclophorum_5_LM.png,10656441503152268492
AFD_Database,Planothidium,Planothidium_renei_2_LM.png,9727908060904457690
AFD_Database,Planothidium,Planothidium_quadripunctatum_2_LM.png,10923861440646047021
AFD_Database,Planothidium,Planothidium_quadripunctatum_1_LM.png,11501448081033418026
AFD_Database,Planothidium,Planothidium_cyclophorum_1_LM.png,9676368789215032442
AFD_Database,Planothidium,Planothidium_marginostriatum_2_LM.png,13780540020664564865
AFD_Database,Planothidium,Planothidium_marginostriatum_1_LM.png,9240924886784898023
AFD_Database,Planothidium,Planothidium_renei_5_LM.png,10939347086215399499
AFD_Database,Planothidium,Planothidium_quadripunctatum_5_LM.png,10943828524396796016
AFD_Database,Planothidium,Planothidium_delicatulum_1_LM.png,14105286742263127128
AFD_Database,Planothidium,Planothidium_cyclophorum_3_LM.png,10476018040166605259
AFD_Database,Planothidium,Planothidium_cyclophorum_2_LM.png,14154284314579611843
AFD_Database,Planothidium,Planothidium_marginostriatum_5_LM.png,9537474305425766492
AFD_Database,Planothidium,Planothidium_renei_1-LM.png,11514939539215826238
AFD_Database,Planothidium,Planothidium_marginostriatum_3_LM.png,9753620632908684388
AFD_Database,Planothidium,Planothidium_renei_4_LM.png,10763974949869611318
AFD_Database,Planothidium,Planothidium_quadripunctatum_4_LM.png,16010438867964763987
AFD_Database,Planothidium,Planothidium_cyclophorum_4_LM.png,15447427661570826428
AFD_Database,Planothidium,Planothidium_densistriatum_2_LM.png,15451299022424323171
AFD_Database,Planothidium,Planothidium_delicatulum_2_LM.png,10459142219796113589
AFD_Database,Planothidium,Planothidium_lanceolatum_5_LM.png,10657850136405403691
AFD_Database,Planothidium,Planothidium_densistriatum_1_LM.png,10745125245974553972
AFD_Database,Planothidium,Planothidium_quadripunctatum_3_LM.png,18405359495451649413
AFD_Database,Planothidium,Planothidium_marginostriatum_4_LM.png,9254628689500388956
AFD_Database,Planothidium,Planothidium_delicatulum_5_LM.png,9415473460725590443
AFD_Database,Planothidium,Planothidium_renei_3_LM.png,10777750505329077348
AFD_Database,Planothidium,Planothidium_lanceolatum_2_LM.png,14193167954942377113
AFD_Database,Planothidium,Planothidium_delicatulum_4_LM.png,9508341275437297737
AFD_Database,Planothidium,Planothidium_densistriatum_3_LM.png,10950619888922047758
AFD_Database,Planothidium,Planothidium_lanceolatum_1_LM.png,9528572949400493553
AFD_Database,Planothidium,Planothidium_delicatulum_3_LM.png,9756026697447780762
AFD_Database,Melosira,Melosira_echinata_5_LM.png,11129406003929229579
AFD_Database,Melosira,0459_mcharcotii_566D_12.1x91.png,13585902320111373616
AFD_Database,Melosira,Melosira_dickiei_4_LM.png,11391829318639328963
AFD_Database,Melosira,Melosira_aff.guillauminii_5_LM.png,12315568698101583992
AFD_Database,Melosira,Melosira_echinata_4_LM.png,15717529046615301322
AFD_Database,Melosira,Melosira_dickiei_2_LM.png,16005617671481630561
AFD_Database,Melosira,0289_mcharcottii_565A.png,16114286995010402122
AFD_Database,Melosira,0375_Melosiracharcottii_sld512B_9.4x89.png,17720154432417746075
AFD_Database,Melosira,0123_202.png,18243396213387824843
AFD_Database,Melosira,Melosira_aff.guillauminii_2_LM.png,11460368300596953912
AFD_Database,Melosira,Melosira_aff.guillauminii_3_LM.png,10077980062610675237
AFD_Database,Melosira,Melosira_dickiei_1_LM.png,13886585500539760839
AFD_Database,Melosira,0124_202.png,12487057025420741345
AFD_Database,Melosira,Melosira_dickiei_5_LM.png,10329801988777494704
AFD_Database,Melosira,Melosira_aff.guillauminii_4_LM.png,12267749881974240372
AFD_Database,Melosira,Melosira_echinata_2_LM.png,10020355460779773300
AFD_Database,Melosira,Melosira_dickiei_3_LM.png,18311601418180533889
AFD_Database,Melosira,Melosira_aff.guillauminii_1_LM.png,13852949242953380035
AFD_Database,Melosira,Melosira_echinata_1_LM.png,13411403570032467618
AFD_Database,Melosira,Melosira_echinata_3_LM.png,11389155125968821860
AFD_Database,Cocconeis,Cocconeis_neothumensis_5_LM.png,11564926620971067424
AFD_Database,Cocconeis,Cocconeis_neothumensis_3_LM.png,15001221237989977569
AFD_Database,Cocconeis,Cocconeis_neothumensis_2_LM.png,13893899259164441870
AFD_Database,Cocconeis,Cocconeis_neothumensis_4_LM.png,10745529509334760823
AFD_Database,Cocconeis,Cocconeis_neothumensis_1_LM.png,10764260786923007258
AFD_Database,Staurosira,Staurosira_pinnata_1_LM.png,10943770869203099864
AFD_Database,Staurosira,Staurosira_circula_4_LM.png,9258413666721901978
AFD_Database,Staurosira,Staurosira_alpestris_2_LM.png,13790326582192534066
AFD_Database,Staurosira,Staurosira_alpestris_3_LM.png,10804167524266692825
AFD_Database,Staurosira,Staurosira_leptostauron_1_LM.png,11885480212986072095
AFD_Database,Staurosira,Staurosira_martyi_5_LM.png,9795408775144744719
AFD_Database,Staurosira,Staurosira_jolinae_3_LM.png,9781824641877112884
AFD_Database,Staurosira,Staurosira_jolinae_4_LM.png,10074627764694752991
AFD_Database,Staurosira,Staurosira_circula_1_LM.png,14572290738729579203
AFD_Database,Staurosira,Staurosira_martyi_2_LM.png,16067973211316774807
AFD_Database,Staurosira,Staurosira_pinnata_3_LM.png,11376622104164983438
AFD_Database,Staurosira,Staurosira_circula_5_LM.png,9260770891885604204
AFD_Database,Staurosira,Staurosira_venter_1_LM.png,10042416984441911935
AFD_Database,Staurosira,Staurosira_pinnata_5_LM.png,18304038282475534905
AFD_Database,Staurosira,Staurosira_alpestris_5_LM.png,10079184726842343951
AFD_Database,Staurosira,Staurosira_alpestris_1_LM.png,11520239549043133339
AFD_Database,Staurosira,Staurosira_pinnata_4_LM.png,10692508637638111639
AFD_Database,Staurosira,Staurosira_jolinae_1_LM.png,9784699644807294811
AFD_Database,Staurosira,Staurosira_alpestris_4_LM.png,11448195046700045575
AFD_Database,Staurosira,Staurosira_venter_2_LM.png,10908220256854729935
AFD_Database,Staurosira,Staurosira_jolinae_5_LM.png,10353912236340888525
AFD_Database,Staurosira,Staurosira_leptostauron_2_LM.png,12762892763702574210
